epoch,first_out_loss,first_out_root_mean_squared_error,last_out_loss,last_out_root_mean_squared_error,loss,second_out_loss,second_out_root_mean_squared_error,val_first_out_loss,val_first_out_root_mean_squared_error,val_last_out_loss,val_last_out_root_mean_squared_error,val_loss,val_second_out_loss,val_second_out_root_mean_squared_error
89,4644723.5,2155.1802,522650.4,722.952,5930047.139008205,762568.25,873.25916,5368745.0,2317.05517578125,556968.125,746.3028564453125,6734633.230902778,808920.125,899.399658203125
90,4644532.0,2155.1287,523006.75,723.1956,5929739.697452352,762135.4,873.0098,5424227.0,2328.997314453125,549262.0625,741.1224365234375,6785391.686631944,811901.1875,901.0556030273438
91,4654284.5,2157.351,523187.72,723.3194,5940220.314912935,763015.6,873.42615,5397294.0,2323.20751953125,555196.9375,745.1153564453125,6764274.700231481,811784.6875,900.990966796875
92,4645828.0,2155.4326,522686.66,722.9737,5931339.426129787,762752.7,873.3619,5668042.0,2380.7646484375,547483.9375,739.921630859375,7024061.413773148,808536.75,899.186767578125
93,4654638.5,2157.4448,523085.38,723.25214,5939605.099719643,761937.7,872.89545,5564178.0,2358.850341796875,560827.3125,748.884033203125,6944386.66724537,819382.5,905.1976928710938
94,4644305.5,2155.0808,522827.34,723.07465,5929382.187905103,762152.94,873.0223,5447020.5,2333.8857421875,554381.75,744.5681762695312,6807349.614872686,805946.25,897.7451171875
95,4651316.0,2156.7102,523197.28,723.3317,5936865.323905579,762246.9,873.0751,5606234.0,2367.7490234375,548345.6875,740.5037841796875,6966400.188946759,811820.375,901.0106201171875
96,4649594.0,2156.2397,522059.6,722.54407,5933278.3662083,761826.3,872.8322,5474479.0,2339.760009765625,550678.5625,742.077392578125,6840300.843171297,815143.75,902.8530883789062
97,4645775.5,2155.4238,521820.47,722.37354,5928668.314768256,760995.7,872.3516,5383181.0,2320.16845703125,544804.625,738.10888671875,6733513.143663194,805527.0625,897.51171875
98,4648063.5,2155.9421,523507.9,723.5446,5933944.010265824,762331.0,873.11945,5444306.0,2333.303466796875,555882.1875,745.574951171875,6805959.978877314,805772.375,897.6483764648438
99,4650720.0,2156.574,522139.25,722.6004,5934627.863374187,761648.2,872.73334,5372281.5,2317.81787109375,547532.875,739.9547119140625,6724244.888888889,804431.6875,896.9009399414062
